State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2012,Americas Health Insurance Plans (AHIP),15000.0,Nyemaster Goode,Paula Dierenfeld,Brad Epperly,Keith Luchtel,Scott Sundstrom,,,,,,,
Iowa,IA,2012,Americans United for Life,0.0,Capitol Edge,Mike St. Clair,Thomas Fey,,,,,,,,,
Iowa,IA,2012,American Water Works Assn.,20000.0,David Scott,,,,,,,,,,,
Iowa,IA,2012,American Society of Pension Professionals and Actuaries,250.0,BrownWinick,Marc Beltrame,Adam Gregg,,,,,,,,,
Iowa,IA,2012,American Society for the Prevention of Cruelty to Animals,3350.5,Kimberly Haus,(State Haus Communications),Cyndi Pederson,(Creative Strategies),Suzanne McMillan,,,,,,,
Iowa,IA,2012,American Red Cross- Central Iowa Chapter,7500.0,"Davis, Brown Law Firm",Thomas Stanberry,Jessica Harder,,,,,,,,,
Iowa,IA,2012,American Planning Assn. IA Chapter,0.0,Non,,,,,,,,,,,
Iowa,IA,2012,American Petroleum Institute,0.0,David Scott,,,,,,,,,,,
Iowa,IA,2012,American Lung Assn.,0.0,Micki      Sandquist,,,,,,,,,,,
Iowa,IA,2012,American Legion of IA,5000.0,Kent Hartwig,Threase Harms,Jenny Schulte,,,,,,,,,
Iowa,IA,2012,American Insurance Assn.,13530.0,Nyemaster Goode PC,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,American Heart Assn.,19999.92,Policy Works,,,,,,,,,,,
Iowa,IA,2012,American Express Company,15390.0,F. Thornton,,,,,,,,,,,
Iowa,IA,2012,American Diabetes Assn.,6000.0,Jennifer Schulte,Threase Harms,Kent Hartwig,,,,,,,,,
Iowa,IA,2012,American Diabetes Assn.,12000.0,Advocacy Strategies,Jennifer Schulte,Kent Hartwig,Threase Harms,,,,,,,,
Iowa,IA,2012,"Alliance Pipeline, Inc.",41480.0,Capitol Consultants Inc.,Brian E. Johnson,Jamie Cashman,,,,,,,,,
Iowa,IA,2012,Alliance of Automobile Manufacturers,27445.44,Hultman Company,Cal Hultman,Michael Triplett,,,,,,,,,
Iowa,IA,2012,Alliance for Retired Americans,0.0,Midge Slater,,,,,,,,,,,
Iowa,IA,2012,Alliance for Fair Competition (AFC),5000.0,Mark Joyce,Jerry Fitzgerald,Maggie Fitzgerald,,,,,,,,,
Iowa,IA,2012,Alliance for American Manufacturing,168.02,Scott Boos,Peter Judge,,,,,,,,,,
Iowa,IA,2012,"Allergan, Inc.",15000.0,Nathan Elias,,,,,,,,,,,
Iowa,IA,2012,All Terrain Vehicle Assn. of IA,0.0,Michael Hauan,,,,,,,,,,,
Iowa,IA,2012,Alegent Health,5000.0,Jeanne McClure,,,,,,,,,,,
Iowa,IA,2012,Alcoholic Beverages Division,3397.0,Stephanie Strauss,,,,,,,,,,,
Iowa,IA,2012,ALCOA,15000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,Airport Firefighters,1000.0,LaVerne Schroeder,,,,,,,,,,,
Iowa,IA,2012,AIG-American International Companies,21648.0,Nyemaster Goode,Keith Luchtel,Paula Dierenfeld,Scott Sundstrom,Brad Epperly,,,,,,,
Iowa,IA,2012,Ahlers Law Firm,15000.0,J.A.Smith Law,"Julie Smith, Larry Pope",,,,,,,,,,
Iowa,IA,2012,Agribusiness Assn. of IA,65799.98000000001,Maggie Fitzgerald,Jerry Fitzgerald,Mark Joyce q,L&L Murphy Consulting,Larry Murphy,Brown Winick,Adam Gregg,Marc Beltrame,,,,
Iowa,IA,2012,"Agri Star Meat & Poultry, LLC",0.0,None,,,,,,,,,,,
Iowa,IA,2012,Agri Drain Group,8000.0,Richard Thornton,,,,,,,,,,,
Iowa,IA,2012,AFSCME IA Council 61,47200.0,Mitchell Stille,Brian Jennings,Sheri Carnahan,Joe Nehring,MarciaNichols,,,,,,,
Iowa,IA,2012,AFLAC,14400.0,Wasker Dorr Wimmer&Marcouiller,Craig Schoenfeld,William Wimmer,,,,,,,,,
Iowa,IA,2012,Advocates for School Choice,8000.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,Advocates for School Choice,8000.0,Eide & Heisinger,Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,Advocacy Strategies,0.0,Threase Harms,Kent Hartwig,Jennifer Schulte,,,,,,,,,
Iowa,IA,2012,Advocacy Strategies,0.0,Advocacy Strategies,Threase Harms,Kent Hartwig,Jennifer Schulte,,,,,,,,
Iowa,IA,2012,Advantage Capital Partners,3750.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2012,Accountants Assn. of IA,14010.84,"Carney, Appleby, PLC",,,,,,,,,,,
Iowa,IA,2012,ABM,0.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,,,,,,,,,
Iowa,IA,2012,ABATE of IA,12000.0,Mark Maxwell,,,,,,,,,,,
Iowa,IA,2012,AARP IA,18834.5,Anthony Carroll,Kent Sovern,Campbell-Patterson Consulting,Amy Campbell (see above),Craig Patterson (see above),,,,,,,
Iowa,IA,2012,3M Traffice Safety Systems Division,5000.0,"Capitol Strategies Group, Inc.",R. Scott Weiser,Daniel R. Weiser,,,,,,,,,
Iowa,IA,2012,3M Company,6000.0,"Capitol Strategies Group, Inc.",R. Scott Weiser,Daniel R. Weiser,,,,,,,,,
