State,StateAbbr,Year,Client,Amount,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Iowa,IA,2016,Coalition for Iowa Woodlands and Trees,7500.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2016,Coalition for Family and Children's Services in Iowa,36000.0,"Feltner & Heller, Attorneys",Paula J. Feltner,Michael B. Heller,,,,,,,,,
Iowa,IA,2016,CN,18000.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,Clean Line Energy,17500.0,"Capitol Strategies Group, Inc.",,,,,,,,,,,
Iowa,IA,2016,Clarke County Resevoir Commission,22000.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2016,Clarinda Economic Development Corporation,0.0,BrownWinick,Marc Beltrame,Matthew McKinney,,,,,,,,,
Iowa,IA,2016,City of West Des Moines,35160.0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2016,City of Waukee,10000.0,Davis Brown Law Firm,Thomas Stanberry,Katherine Carlucci,Julie Smith,Timothy Coonan,,,,,,,
Iowa,IA,2016,City of Waukee,8000.0,Davis Brown Koehn Shors & Rob,,,,,,,,,,,
Iowa,IA,2016,City of Iowa City,25200.0,Davis Brown Law Firm,Thomas Stanberry,Katherine Carlucci,Julie Smith,Timothy Coonan,,,,,,,
Iowa,IA,2016,City of Dubuque,10719.15,Michael Van Milligen,Cindy Steinhauser,Teri Goodmann,,,,,,,,,
Iowa,IA,2016,City of Dubuque,0.0,David Adelman,,,,,,,,,,,
Iowa,IA,2016,City of Des Moines,10778.0,Roger Brown,Jeffrey Lester,Lawrence McDowell,Carl Metzger,Carol Moser,Kandice Reindl,Scott Sanders,Jen Schulte,Kathleen Vanderpool,,,
Iowa,IA,2016,City of Des Moines,0.0,Fitzgerald & Associates,Matt Fitzgerald,Jerry Fitzgerald,Maggie Smith-Fitzgerald,,,,,,,,
Iowa,IA,2016,City of Coralville,30000.0,"Avenson, Oakley & Cope",Brice Oakley,Don Avenson,Tom Cope,,,,,,,,
Iowa,IA,2016,City of Cedar Rapids,77500.0,Heartland Strategies,Larry Murphy,Gary Grant,Meghan Malloy,Avenson/Cope/Oakley,Don Avenson,Tom Cope,Brice Oakley,,,,
Iowa,IA,2016,City of Cedar Falls,12500.0,"Eide & Heisinger, LLC",Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,
Iowa,IA,2016,City of Cedar Falls,12500.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,City of Avoca,2500.0,Emily Piper,,,,,,,,,,,
Iowa,IA,2016,City of Ames,0.0,Bob Kindred,,,,,,,,,,,
Iowa,IA,2016,"Citizens Telecommunications Company of Minnesota, LLC",0.0,Scott Bohler,,,,,,,,,,,
Iowa,IA,2016,Citizens For A Healthy Iowa,0.0,0,,,,,,,,,,,
Iowa,IA,2016,"Cigar Association of America, Inc.",39000.0,"Wasker,Dorr,Wimmer&Marcouille",Bill Wimmer,Angela Davis,,,,,,,,,
Iowa,IA,2016,Christian Science Churches,0.0,Becky Lovich,,,,,,,,,,,
Iowa,IA,2016,CHILDSERVE,4000.0,Carney & Appleby,Jim Carney,George Appleby,Jennifer Tyler,Doug Struyk,Shannon Henson,,,,,,
Iowa,IA,2016,Child and Family Policy Center,7060.0,Charles Bruner,Angelica Cardenas-Chaisson,Sheila Hansen,Mary Nelle Trefz,,,,,,,,
Iowa,IA,2016,Check Into Cash c/o MultiState Associates Inc,21000.0,Cornerstone Government Affairs,David Adelman,Matt Hinch,Frank Chiodo,Scott Newhard,,,,,,,
Iowa,IA,2016,CHAIN,0.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,CGI Technologies and Solutions,15250.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2016,"CF Industries Holdings, Inc.",0.0,Brown Winick,D. Gross,RG Schwarm,M. McKinney,M. Beltrame,,,,,,,
Iowa,IA,2016,Cerro Gordo County,0.0,Ken Kline,,,,,,,,,,,
Iowa,IA,2016,Central Iowa Water Association,3750.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2016,Central Iowa Power Cooperative (CIPCO),11000.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,Central Iowa Power Cooperative (CIPCO),11000.0,Dennis Murdock,Eide & Heisinger Law,Matt Eide,John Pederson,,,,,,,,
Iowa,IA,2016,Central Iowa Building Construction Trades Council,36000.0,Thomas J. Jochum,,,,,,,,,,,
Iowa,IA,2016,Center for Rural Affairs,560.0,Johnathan Hladik,,,,,,,,,,,
Iowa,IA,2016,Centene Corporation,0.0,Susan Fenton,LS2group,,,,,,,,,,
Iowa,IA,2016,Cellular Engineering Technologies Inc.,0.0,ALAN MOY,,,,,,,,,,,
Iowa,IA,2016,Celgene Corporation,0.0,Helen Fitzpatrick,,,,,,,,,,,
Iowa,IA,2016,Cedar Ridge Vineyards Winery & Distillery,2500.0,"Avenson, Oakley, and Cope Cons",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2016,Cedar Rapids Physician - Hospital Organization,13500.0,Cornerstone Government Affairs,(David Adelman),,,,,,,,,,
Iowa,IA,2016,Cedar Rapids Physician - Hospital Organization,0.0,Cornerstone Government Affairs,David Adelman,,,,,,,,,,
Iowa,IA,2016,Cedar Rapids Metro Economic Alliance,6750.0,Heartland Strategies,Gary Grant,,,,,,,,,,
Iowa,IA,2016,Cedar Rapids Kennel Association,0.0,David McDonald,,,,,,,,,,,
Iowa,IA,2016,Casey's General Stores,26250.0,"Avenson, Oakley & Cope",Consulting,Don Avenson,Tom Cope,Brice Oakley,,,,,,,
Iowa,IA,2016,Cargill,1400.0,Don Brown,Beth Cieslik,,,,,,,,,,
Iowa,IA,2016,"Capitol Consultants, Inc",2500.0,Brian Johnson,,,,,,,,,,,
Iowa,IA,2016,Canadian Pacific Railway,0.0,Jim Obradovich,,,,,,,,,,,
Iowa,IA,2016,Campbell/Patterson Consulting LLP,0.0,Amy Campbell,Craig Patterson,,,,,,,,,,
Iowa,IA,2016,"California Renewable Energies, LLC",0,L&L Murphy Consulting,Larry Murphy,Gary Grant,,,,,,,,,
Iowa,IA,2016,CAFE Iowa Citizen's Action Network (Clean Air for Everyone),31.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,Eileen Fisher,,,,,,
Iowa,IA,2016,"Caesars Enterprise Services, LLC.",36000.0,"Carney & Appleby, P.L.C.",Jim Carney,George Appleby,Shannon Henson,Doug Struyk,Jennifer Tyler,"Caesars Enterprise Services, L",A.J. Baker,,,,
Iowa,IA,2016,Butler Logistics Park,0.0,James Obradovich,,,,,,,,,,,
Iowa,IA,2016,Brotherhood Maintenance of Way Employees Division,0.0,Ronald T. Hoffman,,,,,,,,,,,
Iowa,IA,2016,Broadlawns Medical Center,30729.76,Fitzgerald and Associates,Jerry Fitzgerald,Maggie Smith-Fitzgerald,Matt Fitzgerald,,,,,,,,
Iowa,IA,2016,Bristol Myers Squibb Co.,0.0,Grant Cale,,,,,,,,,,,
Iowa,IA,2016,Bridgepoint Education,45000.0,"Carney & Appleby, P.L.C.",Jim Carney,Jennifer Tyler,Doug Struyk,George Appleby,Shannon Henson,,,,,,
Iowa,IA,2016,Brennan Center for Justice,122.0,Jennifer Clark,DeNora Getachew,,,,,,,,,,
Iowa,IA,2016,Brain Injury Alliance of Iowa,10031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Brain Injury Alliance of Iowa,10031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,0,,,,,,
Iowa,IA,2016,Brain Injury Alliance of Iowa,10031.0,Advocacy Strategies,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,
Iowa,IA,2016,Boyd Gaming-Peninsula Gaming LLC & its subsidiaries Dubuque Diamond Jo & Diamond,90233.23,"Joyce Consulting, Inc.",Mark Joyce,Thomas McPherson,Richard Klemp,,,,,,,,
Iowa,IA,2016,"Boehringer Ingelheim Pharmaceuticals, Inc.",0.0,Brent Buch,,,,,,,,,,,
Iowa,IA,2016,"Board of Regents, State of Iowa",193497.53,Bruce Rastetter,Katie Mulholland,Robert Donley,Keith Saunders,Joe Murphy,Mary Braun,,,,,,
Iowa,IA,2016,BNSF Railway Co.,37485.0,Nyemaster Goode Law Firm,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,Blank Childrens Hospital,23000.0,Chaney Yeast,Kathy Leggett,,,,,,,,,,
Iowa,IA,2016,Black Hills Energy,32000.0,Susan Walter,,,,,,,,,,,
Iowa,IA,2016,BJ Allen Company,7000.0,"Capitol Strategies Group, Inc.",,,,,,,,,,,
Iowa,IA,2016,BJ Allen Company,15000.0,Susan Cameron,Kelly Meyers,,,,,,,,,,
Iowa,IA,2016,Biosynthetic Technologies,24000.0,"Carney &  Appleby, P.L.C.",,,,,,,,,,,
Iowa,IA,2016,Big Brothers and Big Sisters,2876.0,Kate Walton,John Pederson,Matt Eide,,,,,,,,,
Iowa,IA,2016,"Bellino Fireworks, Inc.",20000.0,"Joyce Consulting, Inc.",Mark Joyce,Kingland Consultants,Jennifer Kingland,,,,,,,,
Iowa,IA,2016,Beacon Information Designs LLC,2900.0,Brown Winick,Matthew McKinney,Doug Gross,Marc Beltrame,,,,,,,,
Iowa,IA,2016,Bayer Corporation,0.0,Craig Mischo,,,,,,,,,,,
Iowa,IA,2016,Baxter Healthcare Corporation,0.0,"Avenson, Oakley & Cope Consult",Don Avenson,Tom Cope,Brice Oakley,,,,,,,,
Iowa,IA,2016,Autism Speaks,1.0,Kate Walton,,,,,,,,,,,
Iowa,IA,2016,"Auditor, State of Iowa",1600.0,Bernardo Granwehr,Warren Jenkins,,,,,,,,,,
Iowa,IA,2016,Athena GTX,95000.0,Cornerstone Government Affairs,Hague Associates,,,,,,,,,,
Iowa,IA,2016,Athena GTX,15000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,Matt Hinch,,,,,,,,
Iowa,IA,2016,AT & T,65000.0,Policy Works,John Cacciatore,Justin Hupfer,LS2 Group,Jeff Boeyink,Susan Severino Fenton,Dustin Blythe,Cheryl Riley,Mark Joyce,,,
Iowa,IA,2016,"Asurion, LLC",9000.0,Nyemaster Goode Law Firm,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,AstraZeneca Pharmaceuticals LP,15256.71,Erin Frey,Advocacy Strategies LLC,Threase Harms,Dane Schumann,Emily Hockins,,,,,,,
Iowa,IA,2016,Association of Iowa Workforce Partners,0.0,Michelle Rich,Arlinda McKeen,Jerry Addy,,,,,,,,,
Iowa,IA,2016,Association of Iowa Rental Dealers,5060.0,George Appleby,Jim Carney,Jennifer Tyler,Doug Struyk,Shannon Henson,,,,,,,
Iowa,IA,2016,Association of Iowa Fairs,6000.0,RLW Strategies LLC,LARRY BLIXT,,,,,,,,,,
Iowa,IA,2016,Association of Dental Support Organizations,21000.0,Richard Dufurrena,RLW Strategies,Jeffrey Boeyink,Mark Joyce,Charlotte Eby,,,,,,,
Iowa,IA,2016,Association For Responsible Consumer Legal Funding (ARC),33000.0,Fitzgerald & Associates,Matt Fitzgerald,Jerry Fitzgerald,Maggie Smith-Fitzgerald,,,,,,,,
Iowa,IA,2016,Associated General Contractors of Iowa,110400.0,Scott Newhard,Frank Chiodo,David Adelman,Matt Hinch,,,,,,,,
Iowa,IA,2016,Associated Builders & Contractors of Iowa,38926.719999999994,Sandra Jaques,Greg Spenner,,,,,,,,,,
Iowa,IA,2016,Arthritis Foundation,0.0,Michele Guadalupe,,,,,,,,,,,
Iowa,IA,2016,Area Education Agencies of Iowa,86874.79,Matt Eide,John Pederson,Kelly Nuckolls,Tom Lane,,,,,,,,
Iowa,IA,2016,"ArdaghGroup, formerly Verallia",9375.0,See note above,,,,,,,,,,,
Iowa,IA,2016,Archer Daniels Midland Company,15833.87,Christopher Riley,,,,,,,,,,,
Iowa,IA,2016,"Anthem, Inc. and Its Affiliates Including Amerigroup",76000.0,Kyle Carlson,Carney Appleby Law,Doug Struyk,Jim Carney,Shannon Henson,George Appleby,Jennifer Tyler,Capitol Edge,Mike St. Clair,Thomas Fey,,
Iowa,IA,2016,Annett Holdings,12000.0,"Capitol Strategies Group, Inc.",,,,,,,,,,,
Iowa,IA,2016,Animal Rescue League of Iowa,28750.0,Kimberly Haus,State Haus Communications LLC,,,,,,,,,,
Iowa,IA,2016,Anheuser Busch,50000.04,"Carney Appleby, PLC",,,,,,,,,,,
Iowa,IA,2016,Amgen,0.0,Camille Kerr,,,,,,,,,,,
Iowa,IA,2016,Ames Chamber of Commerce,18408.48,Drew Kamp,,,,,,,,,,,
Iowa,IA,2016,"Ameristar Casino, Inc.",96000.0,Susan Cameron,Kim Haus,,,,,,,,,,
Iowa,IA,2016,AmerisourceBergen,0.0,Julie Eddy,,,,,,,,,,,
Iowa,IA,2016,"AmeriHealth Caritas Iowa, Inc.",84000.0,BrownWinick,Matthew McKinney,Marc Beltrame,RG Schwarm,,,,,,,,
Iowa,IA,2016,Americas Health Insurance Plans (AHIP),23850.0,Nyemaster Goode,Paula Dierenfeld,Brad Epperly,Scott Sundstrom,,,,,,,,
Iowa,IA,2016,Americans For Prosperity,6922.74,Drew Klein,,,,,,,,,,,
Iowa,IA,2016,American Water Works Association,22000.0,David Scott,,,,,,,,,,,
Iowa,IA,2016,American Suntanning Association,1250.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,American Suntanning Association,1250.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,American Society of Pension Professionals and Actuaries,51100.0,Brown-Winick,Marc Beltrame,Doug Gross,,,,,,,,,
Iowa,IA,2016,American Cancer Society Cancer Action Network (ACS CAN),46125.0,Noah Tabor,Jen Schulte,Danielle Oswald-Thole,Carney & Appleby Law,Doug Struyk,Jim Carney,George Appleby,Shannon Henson,Jennifer Tyler,,,
Iowa,IA,2016,Amazon.com,30000.0,Christopher Rants,,,,,,,,,,,
Iowa,IA,2016,"Alzheimers Association, Iowa Chapter Network",18000.0,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,,,
Iowa,IA,2016,Altria Client Services LLC and its Affiliates,188485.33000000002,Crawford Law Firm,#NAME?,#NAME?,David Scott,Richard Schwarm,Jeffrey Boeyink,Garth Alston,,,,,
Iowa,IA,2016,Alter Trading Corporation,2500.0,"Eide & Heisinger, L.L.C.",Matt Eide,John Pederson,Lane & Waterman LLP,Curtis Beason,,,,,,,
Iowa,IA,2016,Allied Insurance,46250.0,Brown Winick,RG Schwarm,Matthew McKinney,Marc Beltrame,,,,,,,,
Iowa,IA,2016,Alliant Energy Corporation,23532.47,Terry Harrmann,"RLW Strategies, LLC",#NAME?,,,,,,,,,
Iowa,IA,2016,"Alliance Pipeline, Inc.",27500.0,Brian Johnson,Craig Walter,,,,,,,,,,
Iowa,IA,2016,Alliance of Automobile Manufacturers,24574.52,Triplett Enterprises,Michael Triplett,,,,,,,,,,
Iowa,IA,2016,"Allergan USA, Inc.",0.0,Scott Mills,,,,,,,,,,,
Iowa,IA,2016,Alcoholic Beverages Division,5539.120000000001,Stephanie Strauss,Heather Schaffer,,,,,,,,,,
Iowa,IA,2016,ALCOA,25000.0,Matt Eide,John Pederson,Kelly Nuckolls,,,,,,,,,
Iowa,IA,2016,Alan Cobb and Associates,8000.0,"Capitol Strategies Group, Inc.",,,,,,,,,,,
Iowa,IA,2016,Alamo Rent A Car,0.0,Wasker Dorr Wimmer,,,,,,,,,,,
Iowa,IA,2016,AIG-American International Companies,21600.0,Nyemaster Goode,Scott Sundstrom,Brad Epperly,Paula Dierenfeld,,,,,,,,
Iowa,IA,2016,AgriReNew,0.0,Nyemaster Goode,Paula Dierenfeld,Brad Epperly,Scott Sundstrom,,,,,,,,
Iowa,IA,2016,Agribusiness Association of Iowa,45000.0,Fitzgerald & Associates,Jerry Fitzgerald,Maggie Smith-Fitzgerald,Matt Fitzgerald,,,,,,,,
Iowa,IA,2016,Ag Processing Inc a cooperative,20000.0,Cornerstone Government Affairs,David Adelman,Frank Chiodo,Matt Hinch,,,,,,,,
Iowa,IA,2016,AFSCME Iowa Council 61,60000.0,Brian Jennings,Morgan Miller,Marcia Nichols,Edward does not lobby for us,,,,,,,,
Iowa,IA,2016,AFLAC,18000.0,"Wasker, Dorr, Wimmer, & Marcou",Chad Bennett,William Wimmer,Angela Davis,,,,,,,,
Iowa,IA,2016,"Aetna, Inc.",36000.0,Deanna Triplett,,,,,,,,,,,
Iowa,IA,2016,Advocacy Strategies,0.0,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,,
Iowa,IA,2016,Advocacy Strategies,0.0,Threase Harms,Dane Schumann,Emily Hockins,Kent Hartwig,,,,,,,,
Iowa,IA,2016,Advantage Capital Partners,6250.0,"Avenson, Oakley & Cope Consult",Don Avenson,Brice Oakley,Tom Cope,,,,,,,,
Iowa,IA,2016,Advance America c/o MultiState Associates Inc.,21000.0,Cornerstone Government Affairs,David Adelman,Matt Hinch,Frank Chiodo,Scott Newhard,,,,,,,
Iowa,IA,2016,Actavis plc,0.0,Scott Mills,,,,,,,,,,,
Iowa,IA,2016,ACT,14400.0,RLW Strategies,Jeff Boeyink,Charlotte Eby,"Joyce Consulting, Inc",Mark Joyce,,,,,,,
Iowa,IA,2016,ACT,55100.0,RLW Strategies,Jeffrey Boeyink,Charlotte Eby,Mark Joyce,Scott Montgomery,,,,,,,
Iowa,IA,2016,Accountants Association of Iowa,14030.0,Carney & Appleby PLC,,,,,,,,,,,
Iowa,IA,2016,Accenture LLP,10000.0,LS2 Group,Jeffrey Boeynik,Susan Fenton,,,,,,,,,
Iowa,IA,2016,ABM,4000.0,Matt Eide,John Pederson,,,,,,,,,,
Iowa,IA,2016,ABATE of Iowa,15000.0,MARK MAXWELL,,,,,,,,,,,
Iowa,IA,2016,AARP Iowa,22375.57,Anthony Carroll,Kent Sovern,Campbell/Patterson Consulting,Amy Campbell,Craig Patterson,,,,,,,
Iowa,IA,2016,3M Health Information Systems,30000.0,Fultz McHenry Consulting,Karla Fultz McHenry,Mike Triplett,Eric Goranson,,,,,,,,
Iowa,IA,2016,3M Government Affairs,26250.0,"Capitol Strategies Group, Inc.",R. Scott Weiser,Casey Ficek,,,,,,,,,
