2013,"AT&T, Inc.",MARKEY W PIERRE,2777.6666666666665
2014,"AT&T, Inc.",MARKEY W PIERRE,2777.6666666666665
2015,"AT&T, Inc.",MARKEY W PIERRE,2777.6666666666665
2016,"AT&T, Inc.",MARKEY W PIERRE,2777.6666666666665
2017,"AT&T, Inc.",MARKEY W PIERRE,2777.6666666666665
2011,Bayou State Pharmacy,MARKEY W PIERRE,12499.5
2012,Bayou State Pharmacy,MARKEY W PIERRE,12499.5
2010,Calcasieu Refining Company,MARKEY W PIERRE,8333.0
2011,Calcasieu Refining Company,MARKEY W PIERRE,8333.0
2012,Calcasieu Refining Company,MARKEY W PIERRE,8333.0
2011,CatmaranRx,MARKEY W PIERRE,4166.5
2012,CatmaranRx,MARKEY W PIERRE,4166.5
2013,CatmaranRx,MARKEY W PIERRE,4166.5
2014,CatmaranRx,MARKEY W PIERRE,4166.5
2015,CatmaranRx,MARKEY W PIERRE,4166.5
2016,CatmaranRx,MARKEY W PIERRE,4166.5
2009,Farm Bureau Insurance,MARKEY W PIERRE,2777.6666666666665
2010,Farm Bureau Insurance,MARKEY W PIERRE,2777.6666666666665
2011,Farm Bureau Insurance,MARKEY W PIERRE,2777.6666666666665
2012,Farm Bureau Insurance,MARKEY W PIERRE,2777.6666666666665
2013,Farm Bureau Insurance,MARKEY W PIERRE,2777.6666666666665
2014,Farm Bureau Insurance,MARKEY W PIERRE,2777.6666666666665
2015,Farm Bureau Insurance,MARKEY W PIERRE,2777.6666666666665
2016,Farm Bureau Insurance,MARKEY W PIERRE,2777.6666666666665
2017,Farm Bureau Insurance,MARKEY W PIERRE,2777.6666666666665
2009,"AT&T, Inc.",DARRICK ANTOINE LEBEOUF,2777.6666666666665
2010,"AT&T, Inc.",DARRICK ANTOINE LEBEOUF,2777.6666666666665
2011,"AT&T, Inc.",DARRICK ANTOINE LEBEOUF,2777.6666666666665
2012,"AT&T, Inc.",DARRICK ANTOINE LEBEOUF,2777.6666666666665
2013,"AT&T, Inc.",DARRICK ANTOINE LEBEOUF,2777.6666666666665
2014,"AT&T, Inc.",DARRICK ANTOINE LEBEOUF,2777.6666666666665
2015,"AT&T, Inc.",DARRICK ANTOINE LEBEOUF,2777.6666666666665
2016,"AT&T, Inc.",DARRICK ANTOINE LEBEOUF,2777.6666666666665
2017,"AT&T, Inc.",DARRICK ANTOINE LEBEOUF,2777.6666666666665
2011,Bayou State Pharmacy,DARRICK ANTOINE LEBEOUF,12499.5
2012,Bayou State Pharmacy,DARRICK ANTOINE LEBEOUF,12499.5
2010,Calcasieu Refining Company,DARRICK ANTOINE LEBEOUF,8333.0
2011,Calcasieu Refining Company,DARRICK ANTOINE LEBEOUF,8333.0
2012,Calcasieu Refining Company,DARRICK ANTOINE LEBEOUF,8333.0
2011,CatmaranRx,DARRICK ANTOINE LEBEOUF,4166.5
2012,CatmaranRx,DARRICK ANTOINE LEBEOUF,4166.5
2013,CatmaranRx,DARRICK ANTOINE LEBEOUF,4166.5
2014,CatmaranRx,DARRICK ANTOINE LEBEOUF,4166.5
2015,CatmaranRx,DARRICK ANTOINE LEBEOUF,4166.5
2016,CatmaranRx,DARRICK ANTOINE LEBEOUF,4166.5
2009,Farm Bureau Insurance,DARRICK ANTOINE LEBEOUF,2777.6666666666665
2010,Farm Bureau Insurance,DARRICK ANTOINE LEBEOUF,2777.6666666666665
2011,Farm Bureau Insurance,DARRICK ANTOINE LEBEOUF,2777.6666666666665
2012,Farm Bureau Insurance,DARRICK ANTOINE LEBEOUF,2777.6666666666665
2013,Farm Bureau Insurance,DARRICK ANTOINE LEBEOUF,2777.6666666666665
2014,Farm Bureau Insurance,DARRICK ANTOINE LEBEOUF,2777.6666666666665
2015,Farm Bureau Insurance,DARRICK ANTOINE LEBEOUF,2777.6666666666665
2016,Farm Bureau Insurance,DARRICK ANTOINE LEBEOUF,2777.6666666666665
2017,Farm Bureau Insurance,DARRICK ANTOINE LEBEOUF,2777.6666666666665
2009,"AT&T, Inc.",URBAN F O'BRIEN,2777.6666666666665
2010,"AT&T, Inc.",URBAN F O'BRIEN,2777.6666666666665
2011,"AT&T, Inc.",URBAN F O'BRIEN,2777.6666666666665
2012,"AT&T, Inc.",URBAN F O'BRIEN,2777.6666666666665
2013,"AT&T, Inc.",URBAN F O'BRIEN,2777.6666666666665
2014,"AT&T, Inc.",URBAN F O'BRIEN,2777.6666666666665
2015,"AT&T, Inc.",URBAN F O'BRIEN,2777.6666666666665
2016,"AT&T, Inc.",URBAN F O'BRIEN,2777.6666666666665
2017,"AT&T, Inc.",URBAN F O'BRIEN,2777.6666666666665
2011,Bayou State Pharmacy,URBAN F O'BRIEN,12499.5
2012,Bayou State Pharmacy,URBAN F O'BRIEN,12499.5
2010,Calcasieu Refining Company,URBAN F O'BRIEN,8333.0
2011,Calcasieu Refining Company,URBAN F O'BRIEN,8333.0
2012,Calcasieu Refining Company,URBAN F O'BRIEN,8333.0
2011,CatmaranRx,URBAN F O'BRIEN,4166.5
2012,CatmaranRx,URBAN F O'BRIEN,4166.5
2013,CatmaranRx,URBAN F O'BRIEN,4166.5
2014,CatmaranRx,URBAN F O'BRIEN,4166.5
2015,CatmaranRx,URBAN F O'BRIEN,4166.5
2016,CatmaranRx,URBAN F O'BRIEN,4166.5
2009,Farm Bureau Insurance,URBAN F O'BRIEN,2777.6666666666665
2010,Farm Bureau Insurance,URBAN F O'BRIEN,2777.6666666666665
2011,Farm Bureau Insurance,URBAN F O'BRIEN,2777.6666666666665
2012,Farm Bureau Insurance,URBAN F O'BRIEN,2777.6666666666665
2013,Farm Bureau Insurance,URBAN F O'BRIEN,2777.6666666666665
2014,Farm Bureau Insurance,URBAN F O'BRIEN,2777.6666666666665
2015,Farm Bureau Insurance,URBAN F O'BRIEN,2777.6666666666665
2016,Farm Bureau Insurance,URBAN F O'BRIEN,2777.6666666666665
2017,Farm Bureau Insurance,URBAN F O'BRIEN,2777.6666666666665
2009,"Boyd Racing, LLC d/b/a Delta Downs Racetrack and Casino/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2010,"Boyd Racing, LLC d/b/a Delta Downs Racetrack and Casino/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2011,"Boyd Racing, LLC d/b/a Delta Downs Racetrack and Casino/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2012,"Boyd Racing, LLC d/b/a Delta Downs Racetrack and Casino/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2013,"Boyd Racing, LLC d/b/a Delta Downs Racetrack and Casino/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2014,"Boyd Racing, LLC d/b/a Delta Downs Racetrack and Casino/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2015,"Boyd Racing, LLC d/b/a Delta Downs Racetrack and Casino/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2016,"Boyd Racing, LLC d/b/a Delta Downs Racetrack and Casino/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2017,"Boyd Racing, LLC d/b/a Delta Downs Racetrack and Casino/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2009,Sam's Town Hotel and Casino/Boyd Gaming Corporation,JEFFREY BRIAN LANDRY,2777.6666666666665
2010,Sam's Town Hotel and Casino/Boyd Gaming Corporation,JEFFREY BRIAN LANDRY,2777.6666666666665
2011,Sam's Town Hotel and Casino/Boyd Gaming Corporation,JEFFREY BRIAN LANDRY,2777.6666666666665
2012,Sam's Town Hotel and Casino/Boyd Gaming Corporation,JEFFREY BRIAN LANDRY,2777.6666666666665
2013,Sam's Town Hotel and Casino/Boyd Gaming Corporation,JEFFREY BRIAN LANDRY,2777.6666666666665
2014,Sam's Town Hotel and Casino/Boyd Gaming Corporation,JEFFREY BRIAN LANDRY,2777.6666666666665
2015,Sam's Town Hotel and Casino/Boyd Gaming Corporation,JEFFREY BRIAN LANDRY,2777.6666666666665
2016,Sam's Town Hotel and Casino/Boyd Gaming Corporation,JEFFREY BRIAN LANDRY,2777.6666666666665
2017,Sam's Town Hotel and Casino/Boyd Gaming Corporation,JEFFREY BRIAN LANDRY,2777.6666666666665
2009,"Treasure Chest Casino, LLC/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2010,"Treasure Chest Casino, LLC/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2011,"Treasure Chest Casino, LLC/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2012,"Treasure Chest Casino, LLC/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2013,"Treasure Chest Casino, LLC/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2014,"Treasure Chest Casino, LLC/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2015,"Treasure Chest Casino, LLC/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2016,"Treasure Chest Casino, LLC/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2017,"Treasure Chest Casino, LLC/Boyd Gaming Corporation",JEFFREY BRIAN LANDRY,2777.6666666666665
2009,Checkmate Strategies,JOSEPH ALAN DONCHESS,4687.4375
2010,Checkmate Strategies,JOSEPH ALAN DONCHESS,4687.4375
2011,Checkmate Strategies,JOSEPH ALAN DONCHESS,4687.4375
2012,Checkmate Strategies,JOSEPH ALAN DONCHESS,4687.4375
2013,Checkmate Strategies,JOSEPH ALAN DONCHESS,4687.4375
2014,Checkmate Strategies,JOSEPH ALAN DONCHESS,4687.4375
2015,Checkmate Strategies,JOSEPH ALAN DONCHESS,4687.4375
2016,Checkmate Strategies,JOSEPH ALAN DONCHESS,4687.4375
2009,Checkmate Strategies,JODEE NISWANGER BRUYNINCKX,4687.4375
2010,Checkmate Strategies,JODEE NISWANGER BRUYNINCKX,4687.4375
2011,Checkmate Strategies,JODEE NISWANGER BRUYNINCKX,4687.4375
2012,Checkmate Strategies,JODEE NISWANGER BRUYNINCKX,4687.4375
2013,Checkmate Strategies,JODEE NISWANGER BRUYNINCKX,4687.4375
2014,Checkmate Strategies,JODEE NISWANGER BRUYNINCKX,4687.4375
2015,Checkmate Strategies,JODEE NISWANGER BRUYNINCKX,4687.4375
2016,Checkmate Strategies,JODEE NISWANGER BRUYNINCKX,4687.4375
2009,Checkmate Strategies,SUSAN GALE EDMUNDS NICHOLSON,4687.4375
2010,Checkmate Strategies,SUSAN GALE EDMUNDS NICHOLSON,4687.4375
2011,Checkmate Strategies,SUSAN GALE EDMUNDS NICHOLSON,4687.4375
2012,Checkmate Strategies,SUSAN GALE EDMUNDS NICHOLSON,4687.4375
2013,Checkmate Strategies,SUSAN GALE EDMUNDS NICHOLSON,4687.4375
2014,Checkmate Strategies,SUSAN GALE EDMUNDS NICHOLSON,4687.4375
2015,Checkmate Strategies,SUSAN GALE EDMUNDS NICHOLSON,4687.4375
2016,Checkmate Strategies,SUSAN GALE EDMUNDS NICHOLSON,4687.4375
2009,Checkmate Strategies,HOPE ANN STOUT-BERRY,4687.4375
2010,Checkmate Strategies,HOPE ANN STOUT-BERRY,4687.4375
2011,Checkmate Strategies,HOPE ANN STOUT-BERRY,4687.4375
2012,Checkmate Strategies,HOPE ANN STOUT-BERRY,4687.4375
2013,Checkmate Strategies,HOPE ANN STOUT-BERRY,4687.4375
2014,Checkmate Strategies,HOPE ANN STOUT-BERRY,4687.4375
2015,Checkmate Strategies,HOPE ANN STOUT-BERRY,4687.4375
2016,Checkmate Strategies,HOPE ANN STOUT-BERRY,4687.4375
2009,Checkmate Strategies,CAMPBELL . KAUFMAN,4687.4375
2010,Checkmate Strategies,CAMPBELL . KAUFMAN,4687.4375
2011,Checkmate Strategies,CAMPBELL . KAUFMAN,4687.4375
2012,Checkmate Strategies,CAMPBELL . KAUFMAN,4687.4375
2013,Checkmate Strategies,CAMPBELL . KAUFMAN,4687.4375
2014,Checkmate Strategies,CAMPBELL . KAUFMAN,4687.4375
2015,Checkmate Strategies,CAMPBELL . KAUFMAN,4687.4375
2016,Checkmate Strategies,CAMPBELL . KAUFMAN,4687.4375
2009,Checkmate Strategies,KEL PATRICK VILLARRUBIA,4687.4375
2010,Checkmate Strategies,KEL PATRICK VILLARRUBIA,4687.4375
2011,Checkmate Strategies,KEL PATRICK VILLARRUBIA,4687.4375
2012,Checkmate Strategies,KEL PATRICK VILLARRUBIA,4687.4375
2013,Checkmate Strategies,KEL PATRICK VILLARRUBIA,4687.4375
2014,Checkmate Strategies,KEL PATRICK VILLARRUBIA,4687.4375
2015,Checkmate Strategies,KEL PATRICK VILLARRUBIA,4687.4375
2016,Checkmate Strategies,KEL PATRICK VILLARRUBIA,4687.4375
2009,Checkmate Strategies,JOSEPH ANTON MAPES,4687.4375
2010,Checkmate Strategies,JOSEPH ANTON MAPES,4687.4375
2011,Checkmate Strategies,JOSEPH ANTON MAPES,4687.4375
2012,Checkmate Strategies,JOSEPH ANTON MAPES,4687.4375
2013,Checkmate Strategies,JOSEPH ANTON MAPES,4687.4375
2014,Checkmate Strategies,JOSEPH ANTON MAPES,4687.4375
2015,Checkmate Strategies,JOSEPH ANTON MAPES,4687.4375
2016,Checkmate Strategies,JOSEPH ANTON MAPES,4687.4375
2014,"AstraZeneca Pharmaceuticals, LP",ARWIN PATRICK BASCLE,37499.5
2009,FedEx Corporation,TROY ANTHONY CARTER,12499.5
2010,FedEx Corporation,TROY ANTHONY CARTER,12499.5
2014,Long Law Firm,MIMI ATKINS HEDGCOCK,6249.75
2015,Long Law Firm,MIMI ATKINS HEDGCOCK,6249.75
2016,Long Law Firm,MIMI ATKINS HEDGCOCK,6249.75
2017,Long Law Firm,MIMI ATKINS HEDGCOCK,6249.75
2009,Louisiana Hydroelectric Limited Partnership,MIMI ATKINS HEDGCOCK,4999.8
2010,Louisiana Hydroelectric Limited Partnership,MIMI ATKINS HEDGCOCK,4999.8
2011,Louisiana Hydroelectric Limited Partnership,MIMI ATKINS HEDGCOCK,4999.8
2012,Louisiana Hydroelectric Limited Partnership,MIMI ATKINS HEDGCOCK,4999.8
2013,Louisiana Hydroelectric Limited Partnership,MIMI ATKINS HEDGCOCK,4999.8
2014,Louisiana Hydroelectric Limited Partnership,MIMI ATKINS HEDGCOCK,6249.75
2015,Louisiana Hydroelectric Limited Partnership,MIMI ATKINS HEDGCOCK,6249.75
2016,Louisiana Hydroelectric Limited Partnership,MIMI ATKINS HEDGCOCK,6249.75
2017,Louisiana Hydroelectric Limited Partnership,MIMI ATKINS HEDGCOCK,6249.75
2014,Pecue Lane Group,MIMI ATKINS HEDGCOCK,24999.0
2009,Pecue Lane Group,MIMI ATKINS HEDGCOCK,4999.8
2010,Pecue Lane Group,MIMI ATKINS HEDGCOCK,4999.8
2011,Pecue Lane Group,MIMI ATKINS HEDGCOCK,4999.8
2012,Pecue Lane Group,MIMI ATKINS HEDGCOCK,4999.8
2013,Pecue Lane Group,MIMI ATKINS HEDGCOCK,4999.8
2009,3M Company,CASTLEN ELIZABETH MOORE,4166.611111111111
2010,3M Company,CASTLEN ELIZABETH MOORE,4166.611111111111
2011,3M Company,CASTLEN ELIZABETH MOORE,4166.611111111111
2012,3M Company,CASTLEN ELIZABETH MOORE,4166.611111111111
2013,3M Company,CASTLEN ELIZABETH MOORE,4166.611111111111
2014,3M Company,CASTLEN ELIZABETH MOORE,4166.611111111111
2015,3M Company,CASTLEN ELIZABETH MOORE,4166.611111111111
2016,3M Company,CASTLEN ELIZABETH MOORE,4166.611111111111
2017,3M Company,CASTLEN ELIZABETH MOORE,4166.611111111111
2015,"AAR Aircraft Services, Inc.",CASTLEN ELIZABETH MOORE,24999.833333333332
2016,"AAR Aircraft Services, Inc.",CASTLEN ELIZABETH MOORE,24999.833333333332
2017,"AAR Aircraft Services, Inc.",CASTLEN ELIZABETH MOORE,24999.833333333332
2014,"Advance America c/o Multistate Associates, Inc.",CASTLEN ELIZABETH MOORE,6249.75
2015,"Advance America c/o Multistate Associates, Inc.",CASTLEN ELIZABETH MOORE,6249.75
2016,"Advance America c/o Multistate Associates, Inc.",CASTLEN ELIZABETH MOORE,6249.75
2017,"Advance America c/o Multistate Associates, Inc.",CASTLEN ELIZABETH MOORE,6249.75
2015,AIDS Healthcare Foundation,CASTLEN ELIZABETH MOORE,8333.0
2016,AIDS Healthcare Foundation,CASTLEN ELIZABETH MOORE,8333.0
2017,AIDS Healthcare Foundation,CASTLEN ELIZABETH MOORE,8333.0
2016,AirBNB,CASTLEN ELIZABETH MOORE,18749.75
2017,AirBNB,CASTLEN ELIZABETH MOORE,18749.75
2009,3M Company,MARILYN F WHITE,4166.611111111111
2010,3M Company,MARILYN F WHITE,4166.611111111111
2011,3M Company,MARILYN F WHITE,4166.611111111111
2012,3M Company,MARILYN F WHITE,4166.611111111111
2013,3M Company,MARILYN F WHITE,4166.611111111111
2014,3M Company,MARILYN F WHITE,4166.611111111111
2015,3M Company,MARILYN F WHITE,4166.611111111111
2016,3M Company,MARILYN F WHITE,4166.611111111111
2017,3M Company,MARILYN F WHITE,4166.611111111111
2015,"AAR Aircraft Services, Inc.",MARILYN F WHITE,24999.833333333332
2016,"AAR Aircraft Services, Inc.",MARILYN F WHITE,24999.833333333332
2017,"AAR Aircraft Services, Inc.",MARILYN F WHITE,24999.833333333332
2014,"Advance America c/o Multistate Associates, Inc.",MARILYN F WHITE,6249.75
2015,"Advance America c/o Multistate Associates, Inc.",MARILYN F WHITE,6249.75
2016,"Advance America c/o Multistate Associates, Inc.",MARILYN F WHITE,6249.75
2017,"Advance America c/o Multistate Associates, Inc.",MARILYN F WHITE,6249.75
2015,AIDS Healthcare Foundation,MARILYN F WHITE,8333.0
2016,AIDS Healthcare Foundation,MARILYN F WHITE,8333.0
2017,AIDS Healthcare Foundation,MARILYN F WHITE,8333.0
2016,AirBNB,MARILYN F WHITE,18749.75
2017,AirBNB,MARILYN F WHITE,18749.75
2009,3M Company,JOHN CRAWFORD WILLIAMS,4166.611111111111
2010,3M Company,JOHN CRAWFORD WILLIAMS,4166.611111111111
2011,3M Company,JOHN CRAWFORD WILLIAMS,4166.611111111111
2012,3M Company,JOHN CRAWFORD WILLIAMS,4166.611111111111
2013,3M Company,JOHN CRAWFORD WILLIAMS,4166.611111111111
2014,3M Company,JOHN CRAWFORD WILLIAMS,4166.611111111111
2015,3M Company,JOHN CRAWFORD WILLIAMS,4166.611111111111
2016,3M Company,JOHN CRAWFORD WILLIAMS,4166.611111111111
2017,3M Company,JOHN CRAWFORD WILLIAMS,4166.611111111111
2015,"AAR Aircraft Services, Inc.",JOHN CRAWFORD WILLIAMS,24999.833333333332
2016,"AAR Aircraft Services, Inc.",JOHN CRAWFORD WILLIAMS,24999.833333333332
2017,"AAR Aircraft Services, Inc.",JOHN CRAWFORD WILLIAMS,24999.833333333332
2014,"Advance America c/o Multistate Associates, Inc.",JOHN CRAWFORD WILLIAMS,6249.75
2015,"Advance America c/o Multistate Associates, Inc.",JOHN CRAWFORD WILLIAMS,6249.75
2016,"Advance America c/o Multistate Associates, Inc.",JOHN CRAWFORD WILLIAMS,6249.75
2017,"Advance America c/o Multistate Associates, Inc.",JOHN CRAWFORD WILLIAMS,6249.75
2015,AIDS Healthcare Foundation,JOHN CRAWFORD WILLIAMS,8333.0
2016,AIDS Healthcare Foundation,JOHN CRAWFORD WILLIAMS,8333.0
2017,AIDS Healthcare Foundation,JOHN CRAWFORD WILLIAMS,8333.0
2016,AirBNB,JOHN CRAWFORD WILLIAMS,18749.75
2017,AirBNB,JOHN CRAWFORD WILLIAMS,18749.75
2009,Louisiana Bait Association,B. RONNELL NOLAN,12499.5
2010,Louisiana Bait Association,B. RONNELL NOLAN,12499.5
2009,Omega Protein,B. RONNELL NOLAN,18749.75
2010,Omega Protein,B. RONNELL NOLAN,18749.75
2009,Advocates for School Choice,ROBERT AUGUST GILBERT,18749.75
2010,Advocates for School Choice,ROBERT AUGUST GILBERT,18749.75
2010,American Federation for Children,ROBERT AUGUST GILBERT,9374.875
2011,American Federation for Children,ROBERT AUGUST GILBERT,9374.875
2012,American Federation for Children,ROBERT AUGUST GILBERT,9374.875
2013,American Federation for Children,ROBERT AUGUST GILBERT,9374.875
2009,Cleco Corporate Holdings LLC,SANDY ALTAZAN MAPES,19444.38888888889
2010,Cleco Corporate Holdings LLC,SANDY ALTAZAN MAPES,19444.38888888889
2011,Cleco Corporate Holdings LLC,SANDY ALTAZAN MAPES,19444.38888888889
2012,Cleco Corporate Holdings LLC,SANDY ALTAZAN MAPES,19444.38888888889
2013,Cleco Corporate Holdings LLC,SANDY ALTAZAN MAPES,19444.38888888889
2014,Cleco Corporate Holdings LLC,SANDY ALTAZAN MAPES,19444.38888888889
2015,Cleco Corporate Holdings LLC,SANDY ALTAZAN MAPES,19444.38888888889
2016,Cleco Corporate Holdings LLC,SANDY ALTAZAN MAPES,19444.38888888889
2017,Cleco Corporate Holdings LLC,SANDY ALTAZAN MAPES,19444.38888888889
2009,Cleco Corporation,SANDY ALTAZAN MAPES,74999.5
2009,Regional healthcare Group,DAVID MICHAEL ROBERSON,24999.0
2009,Regional Healthcare Group,DAVID MICHAEL ROBERSON,74999.5
2009,"Mondrian Investment Partners (U.S.), Inc.",DEBORAH DUPLECHIN HARKINS,24999.0
2009,"Mondrian Investment Partners (U.S.), Inc.",SCOTT D BROWN,24999.0
2009,"Mondrian Investment Partners (U.S.), Inc.",JAMES W BANTHAM,24999.0
2009,"Mondrian Investment Partners (U.S.), Inc.",PAUL S. WEST,24999.0
2009,"Mondrian Investment Partners (U.S.), Inc.",IV BRADEN,24999.0
2009,"Merrill Lynch & Co., Inc",DUPLE JANTELLE TRAVILLION,8333.0
2010,"Merrill Lynch & Co., Inc",DUPLE JANTELLE TRAVILLION,8333.0
2011,"Merrill Lynch & Co., Inc",DUPLE JANTELLE TRAVILLION,8333.0
2009,"Merrill Lynch & Co., Inc",JAMES W. NICKEL,8333.0
2010,"Merrill Lynch & Co., Inc",JAMES W. NICKEL,8333.0
2011,"Merrill Lynch & Co., Inc",JAMES W. NICKEL,8333.0
2009,"Merrill Lynch & Co., Inc",C. KRIS KIRKPATRICK,8333.0
2010,"Merrill Lynch & Co., Inc",C. KRIS KIRKPATRICK,8333.0
2011,"Merrill Lynch & Co., Inc",C. KRIS KIRKPATRICK,8333.0
2009,"Merrill Lynch & Co., Inc",JO YOUNG ROSE,8333.0
2010,"Merrill Lynch & Co., Inc",JO YOUNG ROSE,8333.0
2011,"Merrill Lynch & Co., Inc",JO YOUNG ROSE,8333.0
2009,"Merrill Lynch & Co., Inc",JENNIFER LYNN MARUSAK,8333.0
2010,"Merrill Lynch & Co., Inc",JENNIFER LYNN MARUSAK,8333.0
2011,"Merrill Lynch & Co., Inc",JENNIFER LYNN MARUSAK,8333.0
2009,Allstate Ins. Co.,TOBY MICHAEL GASCON,18749.75
2010,Allstate Ins. Co.,TOBY MICHAEL GASCON,18749.75
2009,Allstate Insurance Company,TOBY MICHAEL GASCON,18749.75
2010,Allstate Insurance Company,TOBY MICHAEL GASCON,18749.75
2009,American Council of Life Insurers,TOBY MICHAEL GASCON,2777.6666666666665
2010,American Council of Life Insurers,TOBY MICHAEL GASCON,2777.6666666666665
2011,American Council of Life Insurers,TOBY MICHAEL GASCON,2777.6666666666665
2012,American Council of Life Insurers,TOBY MICHAEL GASCON,2777.6666666666665
2013,American Council of Life Insurers,TOBY MICHAEL GASCON,2777.6666666666665
2014,American Council of Life Insurers,TOBY MICHAEL GASCON,2777.6666666666665
2015,American Council of Life Insurers,TOBY MICHAEL GASCON,2777.6666666666665
2016,American Council of Life Insurers,TOBY MICHAEL GASCON,2777.6666666666665
2017,American Council of Life Insurers,TOBY MICHAEL GASCON,2777.6666666666665
2011,Health Choice Arizona,TOBY MICHAEL GASCON,12499.5
2012,Health Choice Arizona,TOBY MICHAEL GASCON,12499.5
2009,LA Assn. of Convention and Visitors Bureaus,TOBY MICHAEL GASCON,6249.75
2010,LA Assn. of Convention and Visitors Bureaus,TOBY MICHAEL GASCON,6249.75
2011,LA Assn. of Convention and Visitors Bureaus,TOBY MICHAEL GASCON,6249.75
2012,LA Assn. of Convention and Visitors Bureaus,TOBY MICHAEL GASCON,6249.75
2009,Allstate Ins. Co.,WILLIAM WINFRED PRIMEAUX,18749.75
2010,Allstate Ins. Co.,WILLIAM WINFRED PRIMEAUX,18749.75
2009,Allstate Insurance Company,WILLIAM WINFRED PRIMEAUX,18749.75
2010,Allstate Insurance Company,WILLIAM WINFRED PRIMEAUX,18749.75
2009,American Council of Life Insurers,WILLIAM WINFRED PRIMEAUX,2777.6666666666665
